130421,3/15/13,,1,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,1,4,3,1,,1,,,1,1
130422,3/15/13,,1,,,10,1,,,,,,13,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,2,,,,,,,,,,,,,1,,,,,1,4,4,0,,,1,,1,1
130423,3/15/13,,1,,,10,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,1,,,,,2,2,0,,,1,,0,0
130426,3/18/13,1,,,,10,,,,,1,,18,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,1,,,,,,,,,,,1,2,2,0,,,1,,0,0
130427,3/18/13,1,,,,10,,,,,1,,18,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,1,,1,,,,,,,1,,,,,,,,,,,1,3,3,0,,,1,,1,1
130428,3/18/13,1,,,,10,1,,,,,,16,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,,,,,,,1,,,,,,,,,,1,2,2,0,,,1,,0,0
130429,3/18/13,1,,,,10,,,,1,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,2,2,0,,,1,,0,0
130414,3/13/13,,1,,,15,,,1,,,,17,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,1,,,,,,,,,,,1,3,3,0,,,1,,1,1
130411,3/13/13,1,,,,15,,,1,,,,17,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,1,,,,,,,,,,,1,3,2,1,,1,,,1,1
130430,3/18/13,1,,,,10,,,,,,1,35,,,,1,,,1,,,,,,,,1,1,,,,,,,,,,,,,1,1,1,1,1,,3,,,,,,,,,,,,,,1,,1,,1,3,1,2,,1,,,1,1
130431,3/18/13,1,,,,15,,,,,1,,18,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,,4,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,1,1
130432,3/18/13,,1,,,15,,,,1,,,17,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,1,,,,,,,,,,1,3,2,1,,1,,,1,1
130433,3/18/13,1,,,,60,1,,,,,,15,,,1,,1,,,1,,,,1,,,,,,,,,1,,1,,,,,,1,1,1,1,1,,1,,,,,,,,1,,,,,,,,,,1,5,3,2,,1,,,1,1
130436,3/17/13,1,,,,10,1,,,,,,16,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,,1,,,0,0
130437,3/18/13,,,1,,20,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,,3,,,,,,,1,,,,,,,,,,,1,1,1,0,,,1,,0,0
130438,3/18/13,,,1,,10,,,,1,,,17,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,1,,,,,,,,,,,,,,1,1,1,0,,,1,,0,0
130439,3/18/13,,,1,,10,1,,,,,,14,,,,,1,1,1,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,0,0
130440,3/19/13,1,,,,10,,,,,,1,23,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,,2,1,1,,1,,,0,0
130441,3/19/13,1,,,,10,,,,,1,,18,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,6,,,,,,,,,,,,,,1,,,,1,2,1,1,,1,,,0,0
130442,3/19/13,,1,,,10,,,,,,1,38,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,0,0
130443,3/20/13,1,,,,10,1,,,,,,12,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,1,,,,,,,,,,,1,4,3,1,,1,,,1,1
130444,3/20/13,1,,,,15,,,,,1,,20,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,1,,,,,,,,,,,1,3,2,1,,1,,,1,1
130445,3/20/13,,1,,,10,,,,,1,,20,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,,0,0
130446,3/20/13,,1,,,10,1,,,,,,16,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,1,4,2,2,,1,,,1,1
130447,3/21/13,1,,,,10,,,,,,1,55,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,1,,,,1,3,2,1,,1,,,1,1
130448,3/21/13,,1,,,10,1,,,,,,11,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,,1,,,0,0
130449,3/21/13,,1,,,15,,,,1,,,17,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130450,3/21/13,,1,,,10,1,,,,,,16,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,3,3,0,,,1,,1,0
130451,3/21/13,,1,,,10,1,,,,,,16,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,1,4,2,2,,1,,,1,1
130452,3/21/13,,1,,,10,,1,,,,,17,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,1,,,,,,,,,,,,1,3,1,2,,1,,,1,1
130453,3/22/13,1,,,,15,1,,,,,,13,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,1,,,1,2,1,1,,1,,,0,0
130454,3/22/13,1,,,,15,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,1,,,,,,,,,,,1,2,1,1,,1,,,0,0
130455,3/22/13,1,,,,45,1,,,,,,12,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,1,1
130425,3/14/13,,,1,,60,1,,,,,,12,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,0,0
130424,3/14/13,,,1,,30,1,,,,,,12,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,0,0
130456,3/22/13,1,,,,10,,,,,,1,61,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,1,,,,,,,,,,,,,,1,2,1,1,,1,,,0,0
130457,3/22/13,1,,,,30,,,,,1,,20,1,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,1,1,1,,6,,,,,,,,,,,,,,1,1,,,1,2,2,0,,,1,,0,0
130459,3/22/13,,,1,,15,1,,,,,,16,,,,,,,1,1,,,,,,,,,,,,,,,1,,,1,,,1,1,1,1,1,1,,,,,1,,,,,,,,,,,,,,,2,2,0,,,1,,0,0
130460,3/24/13,1,,,,40,,1,,,,,17,,,,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,1,,,,,,,,,,,,,,1,4,3,1,,1,,,1,1
130461,3/25/13,1,,,,10,,,,,,1,42,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,1,,1,3,3,0,,,1,,1,1
130462,3/24/13,,1,,,10,1,,,,,,16,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,1,,,,,1,3,2,1,,1,,,1,1
130463,3/21/13,,1,,,10,1,,,,,,15,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,0
130464,3/23/13,,1,,,15,1,,,,,,14,1,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,1,1
130465,3/23/13,,,1,,15,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,1,4,3,1,,1,,,1,1
130435,3/17/13,1,,,,20,1,,,,,,13,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,1,,3,1,2,,1,,,1,0
130434,3/18/13,,1,,,20,1,,,,,,13,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,1,1,4,2,2,,1,,,1,1
130466,3/25/13,,1,,,10,,,,,,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,2,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130467,3/25/13,,1,,,10,,,,,,1,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,,,,,1,,,,,,,,,,,,1,3,3,0,,,1,,1,1
130468,3/25/13,,1,,,10,,,,,1,,18,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,,,1,2,2,0,,,1,,0,0
130469,3/25/13,,1,,,10,1,,,,,,15,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,1,3,3,0,,,1,,1,1
130470,3/25/13,,,1,,10,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,1,,,,,,,,,,,,1,2,2,0,,,1,,0,0
130471,3/26/13,1,,,,10,,,,,1,,20,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,,0,0
130472,3/25/13,1,,,,10,1,,,,,,15,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,2,2,0,,,1,,0,0
130473,3/26/13,,1,,,45,1,,,,,,13,1,,,,,1,,1,,,,1,,,,,,,,,,,1,,,,,,1,1,1,1,1,,2,,1,,,,,,,,,,,,,,,,,2,1,1,,1,,,0,0
130474,3/27/13,1,,,,10,,,,,,1,24,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,,0,0
130475,3/27/13,1,,,,15,,,1,,,,17,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,1,,,,,,,,,,1,2,2,0,,,1,,0,0
130476,3/27/13,,1,,,10,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,4,,,,,,1,,,,,,,,,,,,1,3,2,1,,1,,,1,1
130477,3/27/13,,1,,,15,1,,,,,,14,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,1,4,2,2,,1,,,1,1
130478,3/27/13,,1,,,25,,,,,1,,18,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,,,,,,,,,,,,,,1,,,,,1,3,2,1,,1,,,1,1
130479,3/27/13,,,1,,10,,,,,,1,53,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,3,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
130480,3/28/13,1,,,,15,,,,,1,,19,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,,1,,,0,0
130481,3/28/13,,1,,,15,,,,1,,,17,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,1,,,,1,3,3,0,,,1,,1,1
130482,3/28/13,,1,,,10,,,,,1,,20,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130483,3/21/13,,,1,,10,,,,,1,,18,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,4,3,1,,1,,,1,0
130484,3/26/13,1,,,,10,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,1,,,,,,,,,,,,,,,,1,,1,2,2,0,,,1,,0,0
130485,3/26/13,1,,,,10,,,,,1,,18,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,1,,,,,,1,,,,,,,,,,,,1,2,2,0,,,1,,0,0
130486,3/28/13,,1,,,10,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
130487,3/28/13,,,1,,10,,,,,1,,18,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,5,,,,,,,,,,,,,,1,,,,,5,5,0,,,1,,1,0
130488,3/30/13,,1,,,20,,,,,,1,41,,,,1,,1,1,1,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,1,,3,,,,,,,1,,,,,,,,,,,1,4,3,1,,1,,,1,1
130489,3/29/13,,,,1,15,1,,,,,,16,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,1,3,1,2,,1,,,1,1
130490,4/1/13,1,,,,15,,,,,1,,19,,,,,1,1,1,,1,,,,,1,,,,,,,,,,,,,,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,1,,3,2,1,,1,,,1,0
130491,4/1/13,,1,,,10,,,,,,1,41,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,1,,,,,,,,,,,1,3,2,1,,1,,,1,1
130494,4/1/13,,,1,,10,,,,,,1,57,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,1,1,1,,,,4,,,,,,,,,,,,,,1,,,,1,3,3,0,,,1,,1,1
130495,4/2/13,1,,,,10,,,,,,1,30,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,1,,,,,2,1,1,,1,,,0,0
130496,4/2/13,1,,,,10,,,,1,,,17,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,,0,0
130497,4/2/13,1,,,,10,,,,,1,,19,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,2,2,0,,,1,,0,0
130498,4/2/13,,1,,,20,,,,,,1,21,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,4,,,,,,,1,,,,,,,,,,,1,3,2,1,,1,,,1,1
130499,4/2/13,,1,,,10,,,,1,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,0
130500,4/2/13,,,1,,10,,,,1,,,17,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,,0,0
130501,4/2/13,,,,1,10,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,1,3,3,0,,,1,,1,1
130502,4/2/13,1,,,,10,,,,1,,,17,,,,,1,1,1,1,,1,,1,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
130492,4/1/13,,1,,,25,,,,1,,,17,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,1,3,2,1,,1,,,1,1
130503,4/3/13,1,,,,15,1,,,,,,13,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,0,0
130493,4/1/13,,1,,,35,1,,,,,,13,,,,,1,,,,,1,,1,1,,,1,,,,,,,,,,,,,1,1,1,1,1,,3,,,,,,,,,,,,,,,1,,,1,4,2,2,,1,,,1,1
130504,4/3/13,1,,,,10,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,2,,,,,,,,,,,,,,,,1,,,1,1,0,,,1,,0,0
130505,4/3/13,1,,,,10,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,,,,,,,,,,,,1,,,,,1,1,1,0,,,1,,0,0
130506,4/3/13,,1,,,10,1,,,,,,11,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,4,,,,,,,1,1
130507,4/3/13,,1,,,10,1,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,1,0,,,1,,0,0
130508,4/3/13,,1,,,10,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,,,,,,,,,,,,,1,,,1,1,0,,,1,,0,0
130510,4/3/13,,,1,,180,1,,,,,,16,1,,,,,,1,1,,1,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,1,,,,,1,5,2,3,,1,,,1,1
130509,4/3/13,,1,,,15,1,,,,,,16,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,4,4,0,,,1,,1,1
130512,4/4/13,,1,,,10,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,1,3,3,0,,,1,,1,1
130514,4/4/13,,1,,,10,,,,,1,,18,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,3,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130515,4/4/13,,,,1,10,,,,,1,,19,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,1,,,,,,,,,,,,,,1,4,2,2,,1,,,1,1
130516,4/4/13,,1,,,10,1,,,,,,15,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,1,,,,,,,,,1,,,,,1,3,2,1,,1,,,1,1
130513,4/4/13,,1,,,10,1,,,,,,15,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,,,1,,,,1,3,2,1,,1,,,1,1
130511,4/4/13,,1,,,10,1,,,,,,15,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,1,,,,1,1,1,0,,,1,,0,0
130517,4/4/13,,1,,,10,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,0
130518,4/4/13,,,1,,10,,,,,,1,,,,,,1,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,1,,1,,2,,,,1,,,,,,,,,,,,,,1,,,,,,,,0,0
130519,4/5/13,1,,,,10,,,,1,,,17,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,1,,,,1,3,3,0,,,1,,1,1
130520,4/5/13,1,,,,45,,,,,,1,42,,,1,,,,,1,1,,,,,,,,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,1,,,,,,,,,,,1,5,2,3,,1,,,1,1
130521,4/5/13,,1,,,10,,,,,,1,48,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
130522,4/5/13,,,1,,10,1,,,,,,13,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,1,,,,,,1,,,,,,,,,,,,1,3,3,0,,,1,,1,1
130523,4/6/13,1,,,,10,,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,2,,,,,,,,,,,,,,1,,,,1,3,2,1,,1,,,1,1
130524,4/6/13,1,,,,10,,,1,,,,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,,0,0
130525,4/6/13,1,,,,10,,,,,1,,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,1,,,,,,,,,,,,,,,2,2,0,,,1,,0,0
130526,4/6/13,,1,,,10,,,,,,1,23,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,,0,0
130527,4/6/13,,1,,,55,1,,,,,,16,1,,,,,,,1,,1,,1,1,,1,1,1,,,,,,,,,,,,1,1,1,,,,2,,,,,,,,,,,,,,,1,,,1,4,3,1,,1,,,1,1
130528,4/6/13,,1,,,10,1,,,,,,16,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,0,,,1,,0,0
130529,4/6/13,,,,1,10,1,,,,,,16,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,,,1,3,3,0,,,1,,1,1
130530,4/8/13,1,,,,20,1,,,,,,15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,1,1,5,3,2,,1,,,1,1
130532,4/8/13,,,1,,10,,,,,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,1,,,,,,,,,,,,1,2,2,0,,,1,,0,0
130533,4/7/13,1,,,,30,1,,,,,,12,,,,,1,,,1,,,,1,,,,1,,,,,1,,,,,,,,1,1,1,1,1,,3,,,,,,,1,,,,,,,,,,,1,3,1,2,,1,,,1,1
130534,4/7/13,,,1,,15,1,,,,,,15,1,,,,,,,1,,,,1,,,,1,,,,,1,,,,,,,,1,1,1,1,1,1,,,,,,,1,,,,,,,,,,,,1,2,1,1,,1,,,0,0
130536,4/8/13,,,1,,30,1,,,,,,14,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,,,,,,,,,,,,1,3,1,2,,1,,,1,1
130537,4/8/13,,,1,,30,1,,,,,,19,,,1,,,1,1,1,1,,1,1,,,,,,1,,1,,,,,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,,,,1,1,5,2,3,,1,,,1,1
130539,4/9/13,1,,,,10,1,,,,,,14,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,3,2,1,,1,,,1,0
130541,4/9/13,,1,,,20,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,1,1
130542,4/9/13,,1,,,10,1,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,1,1
130543,4/9/13,,1,,,10,,,1,,,,17,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,1,1,,,,,1,,,,,,,,,,,,,,1,3,2,1,,1,,,1,1
130545,4/9/13,,1,,,10,1,,,,,,15,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,1,,,1,2,2,0,,,1,,0,0
130544,4/9/13,,1,,,15,1,,,,,,15,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,1,,,,1,1,0,,,1,,0,0
130535,4/8/13,,1,,,70,1,,,,,,15,1,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,1,1,1,1,,1,1,,,,,,,,,,,,,,,1,,,,4,2,2,,1,,,1,0
130546,4/9/13,,1,,,10,,,,,,1,31,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,1,,,,1,2,1,1,,1,,,0,0
130548,4/9/13,,1,,,120,1,,,,,,15,1,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,1,1,1,1,1,1,1,2,,,,,,,,,,,,,1,,,,,1,3,4,1,1,,,,1,1
130550,4/10/13,1,,,,10,1,,,,,,15,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,1,1,,1,,3,,,,,,,,,,,,,,,,1,,,1,1,0,,,1,,0,0
130551,4/10/13,1,,,,10,,,1,,,,17,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,1,,,,,,,,,,1,3,2,1,,1,,,1,1
130549,4/10/13,1,,,,15,,,,1,,,17,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,,,,,,,1,,,,,,,,,,1,2,1,1,,1,,,0,0
130538,4/8/13,,,1,,45,,,,1,,,17,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,1,,,,,,,,,,,2,3,1,1,,,,0,0
130552,4/10/13,,1,,,10,,,,1,,,17,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,1,1
130553,4/4/13,1,,,,15,,,,1,,,17,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,,,1,4,3,1,,1,,,1,1
130554,4/10/13,,1,,,35,1,,,,,,14,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,3,1,,,,,,,,,,,,,,,,1,1,3,3,0,,,,,1,1
130547,4/9/13,,1,,,15,1,,,,,,14,,,,,1,,1,1,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,1,4,4,0,,,1,,1,1
130540,4/9/13,1,,,,10,1,,,,,,14,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,1,,,,,,,,,,,,,,1,,,,1,4,4,0,,,1,,1,1
130555,4/11/13,1,,,,10,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,,,1,,1,3,3,0,,,1,,1,1
130556,4/11/13,,1,,,10,1,,,,,,15,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,1,,,,,1,,,,,,3,3,0,,,1,,1,0
130557,4/10/13,,,,1,10,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130558,4/10/13,,,,1,10,1,,,,,,14,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,1,,,,,1,2,2,0,,,1,,0,0
